Name,PC1,PC2
"2-Propanol, 1,1'-oxybis-",0.022065793798481316,-0.031384078860175885
5-Chloro-3-(p-ethylphernyl)-2-nitrothiophene,0.022006799893263082,0.034016872523099685
trans-1-Butyl-2-methylcyclopropane,0.021877748960796597,0.034265393164592935
"3-Heptanone, 2,4-dimethyl-",0.021829272931448953,-0.03396474347526899
3-Tetradecanone,0.02175300445174486,0.03436842931658021
1-(3-Methylbut-2-enyloxy)butan-2-one,0.02165267199660726,-0.0295645708136063
N'-(Iodotetrafluoroethoxytetrafluoroethyl)sulfonyl-N-(diethylamino)cyclopent...,0.02165004143864693,0.03432889665446577
2-Propenoic acid,0.021587490242290338,0.034433921919087354
10-Methoxydec-8-yn-7-one,0.021535287276924622,0.03396951662535129
"2-(diphenylphosphinoyl)-5,5-dimethyl-1,3-dioxane",0.021534344271787978,0.034184628479325435
"Benzene, 1,3-dimethyl-",0.021436160916214454,0.03321590180831301
"anti-4-Ethoxy-4,5-dihydro-5-methoxy-5-methyl-2(3H)-furanone",0.021410997998871396,0.03461755264660286
Dodecanoic acid,0.021383789277366633,0.02309121144124901
2-Nonanone,0.021241427694993778,-0.03327552391326383
"Disulfide, dihexyl",0.021187497800692418,-0.03413474642604462
"6-Methyl-2,6-heptadienal",0.021083636831929365,0.03489310040725099
"3,3,6-trimethyl-2-methylene-4-oxo-2,3-dihydrofuro[3,2-c]pyran",0.021076750777428165,-0.030320738188458405
"2-Propenoic acid, 3-phenyl-, 2-methylpropyl ester",0.020902202097887568,0.03489456640850388
"2,5-Dimethylhexane-2,5-dihydroperoxide",0.020782667142505276,-0.03375117639504246
cis and trans-3-(Fluorodimethylsilyl)cyclohexyl acetate,0.020723891359970596,0.03508589166422943
5-(2'-oxopropyl)isoxazole,0.02066174091289846,-0.02490031587831274
1-(p-Methoxyphenyl)-3-phenyloxy-4-oxoazetidine-2-N-benzylN-methylenenitrone,0.020614822596665233,-0.008435555986580287
"Ethyl (2'-nitro-3'-oxo-6',7'-dihydro-3H,5H-benzo[ij]quinolizin-1'-yl)-cyanoa...",0.020592693760046365,-0.03474331201771039
Isophthalaldehyde,-0.020530843079087254,-0.02365824027690984
5-Hexen-3-one,0.020529938796214516,0.035312275065582065
"2,2,5,5-Tetradeuteriomethoxycyclohexane",0.020346399787286973,0.03385309404417214
Acetophenone,0.020295865878139783,0.035464045584811504
Benzene,0.020198800630970553,0.035556322626656436
"Orthoformic acid, triisobutyl ester",0.020188294520543108,0.03556167152204881
"cis-2-(2,2-Dichloroethyl)-3-methyloxetane",0.020172284776523653,0.0355801091363841
"Pentane, 1-propoxy-",0.020086481951465014,-0.03367726092667964
"(1S,5S)-2-oxa-6-azabicyclo[3.3.0]octan-3-one",0.020084349485994975,0.03564267440977056
"(3R*,5S*,6R*)-3-Isopropyl-6-phenyl-5-(2,6-xylidino)-1,2,4-trioxane",0.020037557064390255,0.035162577710886093
"Disulfide, dimethyl",0.019973666670022844,-0.03343780232799287
"1-Methyl-3-(3,4-dimethoxyphenyl)-6,7-dimethoxyisochromene",0.019965394776280992,0.035726857825009034
"Terbutaline, N-trifluoroacetyl-O,O,o-tris(trimethylsilyl)deriv.",0.019899057532160865,0.014501790715654833
"1,1,1-Trifluoro-4-ethoxybut-3-en-2-one",0.019890471766642735,0.0357821421093593
2-Pentanone,0.019866140851147695,0.03579205054255451
"Propanoic acid, 3-chloro-, 4-formylphenyl ester",0.019801390850569055,0.03584254316705253
isopropyl(trans-2-methylcyclopentyl)isopropoxyborane,0.019677519619624204,0.03592979369352845
"(2R,4R)-2,4-dimethylhexan-1-ol",0.019635247171437838,0.03593368045904395
"Pyrazine, 2-ethyl-6-methyl-",0.019478653188783366,0.03597728632065357
"(1RS,3RS)-2-Methylcyclohexan-1,3-diol",-0.01917483043407783,-0.03612594527847318
"(2S,3R)-3-Amino-4-phenylbutane-1,2-diol",-0.01917483043407783,-0.03612594527847318
(R)-2-Isopropyloxirane-2-carboxamide,-0.01917483043407783,-0.03612594527847318
(R)-S-Ethylthio mandelate,-0.01917483043407783,-0.03612594527847318
"1,3-Dimethyl-2,4-dioxo-6-(phenylcarbamoyl)-8-phenyl-1,2,3,4-tetrahydro[1.2.4...",-0.01917483043407783,-0.03612594527847318
1-[(Phenylethyl)thio]-1-(methylthio)-2-nitroethene,-0.01917483043407783,-0.03612594527847318
"2-(p-Fluorophenyl)-8-[2'-phenylethenyl]-6-methyl-imidazo[1,2-a]pyridine",-0.01917483043407783,-0.03612594527847318
"2-Oxo-4-phenyl-6-(4-chlorophenyl)-1,2-dihydropyrimidine",-0.01917483043407783,-0.03612594527847318
2-Pyrimidinecarbonitrile,-0.01917483043407783,-0.03612594527847318
"3,4-Dimethoxy-2,3-dimethyl-1-butene",-0.01917483043407783,-0.03612594527847318
3-Hydroxy-N-propyl-pyrrolidine,-0.01917483043407783,-0.03612594527847318
3-Nonanol,-0.01917483043407783,-0.03612594527847318
"4-[2-(6-(4-Morpholinyl)-1,2-benzisoxazol-3-yl)ethyl]-1-piperidinecarboxylic ...",-0.01917483043407783,-0.03612594527847318
"8-(R,S)-Pentyloxocan-2-one",-0.01917483043407783,-0.03612594527847318
"Boric acid (H3BO3), trimethyl ester",-0.01917483043407783,-0.03612594527847318
"Butanal, 2-ethyl-",-0.01917483043407783,-0.03612594527847318
"Cyclopentane, 1-ethyl-3-methyl-",-0.01917483043407783,-0.03612594527847318
Dicyclohexyl ester of glutaric acid,-0.01917483043407783,-0.03612594527847318
N-Benzyl-N-methyl-alpha.-oxobenzeneacetamide,-0.01917483043407783,-0.03612594527847318
"1,1,1-Trifluoro-2-(trifluoromethyl)-3-[3',3',3'-trifluoro-2'-(trifluoromethy...",-0.019174830434077826,-0.03612594527847318
1-(p-Tolyl)ethyl acetate,-0.019174830434077826,-0.03612594527847318
4-(Tetrahydrofuranyl-2-oxy)-4-methyl-2-pentanone,-0.019174830434077826,-0.03612594527847318
Bismethylene[6.3.2]propellanone Ethylene Ketal,-0.019174830434077826,-0.03612594527847318
"S-[3-(4-Methylphenyl)-1-methylthio-3-oxopropenyl]-S,S-dimethylsulfinylinium ...",-0.019174830434077826,-0.03612594527847318
(3-Fluorophenoxy)amine,-0.019174830434077823,-0.036125945278473175
"1,1,1,2,3,3-Hexafluoroheptane",-0.019174830434077823,-0.03612594527847318
"2,2-Dimethoxy-5,5-di-n-propyl-1,3,4-.deta.(3)-oxadiazoline",-0.019174830434077823,-0.036125945278473175
"2,5-Dipentyl-(pehydro)-quinoline",-0.019174830434077823,-0.03612594527847318
2-Formyl-5-fluoropyrrole,-0.019174830434077823,-0.036125945278473175
2-Methyl-1-trichloromethylbutanol,-0.019174830434077823,-0.036125945278473175
2-Oxazolidinethione,-0.019174830434077823,-0.03612594527847318
3-(Azidomethyl)cyclohexene,-0.019174830434077823,-0.03612594527847318
4-(Methylthiomethyl)phenol,-0.019174830434077823,-0.03612594527847318
"Ethane, 1,1',1''-[methylidynetris(thio)]tris-",-0.019174830434077823,-0.036125945278473175
Ethyl Hept-6-enoate,-0.019174830434077823,-0.03612594527847318
"O-(1,1-diethylpropyl)selenofornate",-0.019174830434077823,-0.036125945278473175
"[6-13C]-(2S,4S)-5-Chloroleucine",-0.019174830434077823,-0.036125945278473175
"t-Butyl 2-[3',3'-dicyano-2'-(4-methylphenyl)allylidene]-thiazolidine-3-carb...""",-0.019174830434077823,-0.036125945278473175
"(+)-(1S)-2-(3,4-Dimethoxyphenyl)-1-(3-methoxyphenyl)ethylamine",-0.01917483043407782,-0.036125945278473175
"(+-)-(4.alpha.,5.beta.(E))-4-Methyl-5-(1-propenyl)-2-imidazolidinone",-0.01917483043407782,-0.036125945278473175
(+-)-.alpha.-Lycorane,-0.01917483043407782,-0.036125945278473175
"(-)-(3R,6S)-2,3,6-trimethylhepten-7-ol",-0.01917483043407782,-0.036125945278473175
"(1.alpha.,4.alpha.,4a.alpha.,10a.alpha.)-1,4,4a,5,6,7,8,9,10,10a-decahydro-1...",-0.01917483043407782,-0.036125945278473175
"(1R*,2R*)-1,2-Dimethylcyclohexan-1-ol",-0.01917483043407782,-0.036125945278473175
"(1R*,5S*)-1-[3'Methylbutyl]-5-hydroxy-2,2-dimethylcyclopentyl methyl ketone",-0.01917483043407782,-0.036125945278473175
"(1R,2R)-10-Pyrrolidinoisoborneol",-0.01917483043407782,-0.036125945278473175
"(1R,2S)-Amino-2-methyl-4-phenyl-1-pentanol-1",-0.01917483043407782,-0.036125945278473175
"(1R,2S)-N-Benzyl-2-hydroxy-7,7-dimethylbicyclo[2.2.1]heptane-1-sulfonamide",-0.01917483043407782,-0.036125945278473175
"(1R,3R)-3-Acetyl-2,2-dimethylcyclobutaneacetaldehyde",-0.01917483043407782,-0.036125945278473175
"(1S,2S)-1-Ethyl-2-methyl-3-oxobutyl propanoate",-0.01917483043407782,-0.036125945278473175
"(2'S,R,R)-(-)-3-[2'-(1-Ethyl-1-methoxypropy)-2-oxobipyrrolidinyl-3-yl]-3-hex...",-0.01917483043407782,-0.036125945278473175
(2)-7-DODECENOL,-0.01917483043407782,-0.036125945278473175
(2-(2H(1)-4-Methoxyphenylethyne,-0.01917483043407782,-0.036125945278473175
"(2R*,1'R*,2'R*)-2-(2'-Chloro-1'-hydroxycyclohextyl)-2-phenylacetic acid",-0.01917483043407782,-0.036125945278473175
"(2R,4S)-(-)-trans-4-Methyltetrahydro-5-oxo-2-furancarboxylic acid",-0.01917483043407782,-0.036125945278473175
(2S)-3-methyl-2-butanol,-0.01917483043407782,-0.036125945278473175
"(2S,2' S)-{N-[2'-(Methylamino)propionyl}bornane-10,12-sultam",-0.01917483043407782,-0.036125945278473175
"(2S,3R)-2-Methyl-2,3-epoxy-1-butanol",-0.01917483043407782,-0.036125945278473175
"(3R*,5S*,6R*)-5-Anilino-3-isopropyl-6-methyl-6-phenyl-1,2,4-trioxane",-0.01917483043407782,-0.036125945278473175
"(3R,4S,1'S)-4-Methyl-3-[6',6'-ethylenedioxy-1'-dimethyl(phenyl)silylbutyl]ox...",-0.01917483043407782,-0.036125945278473175
"(3S)-3-Phenyl-2,3-dihydro-1H-isoindol-1-one",-0.01917483043407782,-0.036125945278473175
"(3S,5S)-3,5-Dihydroxy-3,5-dimethylheptan-4-one",-0.01917483043407782,-0.036125945278473175
"(4E,7S)-7-Methoxydodec-4-enoic acid",-0.01917483043407782,-0.036125945278473175
"(4S,E)-4-Methyl-2-hexen-1-ol",-0.01917483043407782,-0.036125945278473175
"(7S*,8R*)-7-Butyl-8-(1-methylethenyl)-5,5-dimethyl-2,-phenylperhydro[1,2,4]t...",-0.01917483043407782,-0.036125945278473175
"(E)-3-Ethylidene-2',2',5,5-tetramethylspiro[bicyclo[2.1.0]pentane-2,5'-[1,3]...",-0.01917483043407782,-0.036125945278473175
(E)-5-Hydroxy-5-methylhex-2-en-4-one,-0.01917483043407782,-0.036125945278473175
"(E)-Ethyl 2,2-difluoro-4-phenylbut-3-enoate",-0.01917483043407782,-0.036125945278473175
(E)-Ethyl 3-iodo-3-decenoate,-0.01917483043407782,-0.036125945278473175
"(E,E)-3,7-Dimethyl-1-(methoxymethoxy)-1,6-octadien-3-ol",-0.01917483043407782,-0.036125945278473175
(R)-(-)-2-Ethylhexan-1-ol,-0.01917483043407782,-0.036125945278473175
(R)-.beta.-Propyl-.gama.-butyrolactine,-0.01917483043407782,-0.036125945278473175
"(R)-2-(N,N-Dibenzylamino)-3-chloro-1,1,1-trifluoropropane",-0.01917483043407782,-0.036125945278473175
"(R)-4-( 1',1'-Dimethylethyl)-1,3,2-dioxathiolane-2-one",-0.01917483043407782,-0.036125945278473175
"(R)-Dodeca-1,2-dien-4-ol",-0.01917483043407782,-0.036125945278473175
(S)-(+)-2-(1-Ethoxyethoxy)-1-propanol,-0.01917483043407782,-0.036125945278473175
(S)-(-)-2-Acetylaminopropan-1-ol,-0.01917483043407782,-0.036125945278473175
(S)-2-[1-Ethyl-1-methoxypropyl)-1-[1-(3-methylbut-2-enyloxymethyl)-1-propyli...,-0.01917483043407782,-0.036125945278473175
(S)-3-Phenylbut-3-en-2-ol,-0.01917483043407782,-0.036125945278473175
"(S)-3-sec-Butyl-1,5-bis(1,3,3-trimethyl-2-indolinyl)pentamethi-mium-perchlorate",-0.01917483043407782,-0.036125945278473175
"(S,S)-1,1-Diethoxy-N-(1-phenylethyl)-2-propanamine",-0.01917483043407782,-0.036125945278473175
(Z)-1-(phenylthio)oct-2-ene,-0.01917483043407782,-0.036125945278473175
(Z)-1-Iodo-5-tert-butyldimethylsilyloxypent-1-ene,-0.01917483043407782,-0.036125945278473175
(Z)-4-Methyl-2-pentenal,-0.01917483043407782,-0.036125945278473175
(Z)-Dec-4-enyl (E)-2-methylbut-2-enoate,-0.01917483043407782,-0.036125945278473175
(Z/E)-2-Norboranone oxime,-0.01917483043407782,-0.036125945278473175
(bromomethylsulfonyl)sulfene-quiniclidine-adduct,-0.01917483043407782,-0.036125945278473175
".alpha.,.alpha.'-diiodo-o-xylene",-0.01917483043407782,-0.036125945278473175
".omega.,.omega.-Diphenylhexane",-0.01917483043407782,-0.036125945278473175
"1,1,1,3,3,5,5,7,7,9,9-Undecamethylpentasiloxane",-0.01917483043407782,-0.036125945278473175
"1,1-D(2)-hexaspiro[2.0.3.0.3.0.3.0.3.0.3.0]tricosane",-0.01917483043407782,-0.036125945278473175
"1,1-bis( Chloromethylboryl) ethane",-0.01917483043407782,-0.036125945278473175
"1,1-dimethylethyl 3-oxo-2-methylenepentanoate",-0.01917483043407782,-0.036125945278473175
"1,12-Dodecanediol",-0.01917483043407782,-0.036125945278473175
"1,2,2-TRIMETHYL-3-OXO-3-PHENYLPROPYL TOLUENE-P-SULPHONATE",-0.01917483043407782,-0.036125945278473175
"1,2-Diisopropyl-1,2-diazetidine",-0.01917483043407782,-0.036125945278473175
"1,2-Dimethyl-5-(2-propyl)cyclohexanol",-0.01917483043407782,-0.036125945278473175
"1,3,3a,4,5,6,7,8,9,9a-Decahydro-4,9-epoxybenzo[f]isobenzouran-1,3-dione",-0.01917483043407782,-0.036125945278473175
"1,5,9-Decatriene, 2,3,5,8-tetramethyl-",-0.01917483043407782,-0.036125945278473175
"1,5-Heptadien-4-one, 3,3,6-trimethyl-",-0.01917483043407782,-0.036125945278473175
"1,6,6-Trimethyl-2-(3-furyl)tricyclo[3.4.0.0(2,9)]nonan-3-one",-0.01917483043407782,-0.036125945278473175
1-(1-Hydroxycyclohexyl)-1-nonanone,-0.01917483043407782,-0.036125945278473175
1-(2-Methoxyethenyl)cyclopropane,-0.01917483043407782,-0.036125945278473175
1-(6-Methoxypyridin-3-yl)but-3-en-1-ol,-0.01917483043407782,-0.036125945278473175
"1-(Pent-4-ynyl)pyrano[3,4-b]indol-3-one",-0.01917483043407782,-0.036125945278473175
1-Acetyl-3-n-butyl[1]staffane,-0.01917483043407782,-0.036125945278473175
1-Chloro-3-pentan-4-one cyclopentane,-0.01917483043407782,-0.036125945278473175
1-Cyclobutylcyclopropanol,-0.01917483043407782,-0.036125945278473175
"1-Heptanol, 2,4-dimethyl-,",-0.01917483043407782,-0.036125945278473175
"1-Hydroxymethyl-6-methyl-5,7,8-trimethoxy-1,2,3,4-tetrahydroisoquinoline",-0.01917483043407782,-0.036125945278473175
1-Methyl-1-nitrocyclohexane,-0.01917483043407782,-0.036125945278473175
"1-Methyl-1H-1,2,4-triazole",-0.01917483043407782,-0.036125945278473175
1-Octen-4-ol,-0.01917483043407782,-0.036125945278473175
1-Pentylprop-2-ynyl Acetate,-0.01917483043407782,-0.036125945278473175
"1-acetoxy-3,3-dimethyl-2-butanone",-0.01917483043407782,-0.036125945278473175
1-benzoyl-2-(dimethylamino)propane,-0.01917483043407782,-0.036125945278473175
1-butylethanoate,-0.01917483043407782,-0.036125945278473175
1-methoxy-2-aminocarbonyl-1-aza-cyclopropane,-0.01917483043407782,-0.036125945278473175
1-t-Butyldimethylsilylox-5-hydroxynon-8-ene,-0.01917483043407782,-0.036125945278473175
1-vinyl-1-cyclopropyl ethyl ether,-0.01917483043407782,-0.036125945278473175
10-ANGELOYL-DESACETYL-ISOAPRESSIN,-0.01917483043407782,-0.036125945278473175
"12.BETA.-OCTAHYDROINDOLO[2,3-A]QUINOLIZINE",-0.01917483043407782,-0.036125945278473175
"13,14,15,16-Tetranor-8(17)-labden-12-al",-0.01917483043407782,-0.036125945278473175
1H-Pyrrole,-0.01917483043407782,-0.036125945278473175
"2,2-Dichloro-3-phenylpropanal",-0.01917483043407782,-0.036125945278473175
"2,2-Difluoro-3-methylbutane",-0.01917483043407782,-0.036125945278473175
"2,3-Undecandione",-0.01917483043407782,-0.036125945278473175
"2,4-Dimethyl-6-(2-methylphenyl)pyridine-1-oxide",-0.01917483043407782,-0.036125945278473175
"2,5-Furandione, dihydro-",-0.01917483043407782,-0.036125945278473175
2- and 4-Acetoxy-2-methyl-3-hexanone,-0.01917483043407782,-0.036125945278473175
2-(1'-Butyl-3-pyrazolyl) pyridine,-0.01917483043407782,-0.036125945278473175
2-(1-Ethylthiobut-2-enyl)cyclohexanone,-0.01917483043407782,-0.036125945278473175
"2-(1-Methylethenyl)-5-methyl-N,N-bis(1-methylethyl)-4-hexenamide",-0.01917483043407782,-0.036125945278473175
"2-(4'-Nitrophenyl)quinoxaline-1,4-dioxide",-0.01917483043407782,-0.036125945278473175
2-(But-2'-yn-1'-yloxy)-tetrahydropyran,-0.01917483043407782,-0.036125945278473175
2-(Dioxolan-2-yl)-4-methyl-4-nitropentane,-0.01917483043407782,-0.036125945278473175
2-(Hydroxyethyl) isoamyl sulfide,-0.01917483043407782,-0.036125945278473175
"2-(Oxolan-2-yl)-1,2-oxazinane",-0.01917483043407782,-0.036125945278473175
2-Acetonyl-2-ethyloxirane,-0.01917483043407782,-0.036125945278473175
2-Acetyl-4-azido-3-methoxybutyric acid methyl ester,-0.01917483043407782,-0.036125945278473175
2-But-1-enyltetrahydrofuran,-0.01917483043407782,-0.036125945278473175
"2-Butanone, 3-methyl-1-phenyl-",-0.01917483043407782,-0.036125945278473175
"2-Butenoic acid, 2-methoxy-, methyl ester, (Z)-",-0.01917483043407782,-0.036125945278473175
"2-Butyl-1,3-dioxepan",-0.01917483043407782,-0.036125945278473175
2-Butyne,-0.01917483043407782,-0.036125945278473175
2-Cyanophenyl .beta.-phenylpropionate,-0.01917483043407782,-0.036125945278473175
2-Deutero-benzobicyclo[2.2.2]octadiene,-0.01917483043407782,-0.036125945278473175
"2-Heptanone, 6-methyl-",-0.01917483043407782,-0.036125945278473175
"2-Heptene, 5-methyl-",-0.01917483043407782,-0.036125945278473175
"2-Hydroxy-2-methylpropyl 3,3-dimethylbutanoate",-0.01917483043407782,-0.036125945278473175
"2-Hydroxymethyl-2-phenyl-1,3-propanediol",-0.01917483043407782,-0.036125945278473175
2-Iodo-4-methylphenyl 6-benzoyloxy-10a-methyoctahydrocyclopentaphenanthrene-...,-0.01917483043407782,-0.036125945278473175
2-Isopropyl-1-methylhexahydropyrimidine,-0.01917483043407782,-0.036125945278473175
"2-Isopropyl-2,5-dihydrofuran",-0.01917483043407782,-0.036125945278473175
2-Methyl-1-methylsulfanyl-oct-3-en-2-ol,-0.01917483043407782,-0.036125945278473175
2-Methyl-2-cyclopenten-1-ol,-0.01917483043407782,-0.036125945278473175
2-Methyl-9H-cyclohepta[b]pyridine,-0.01917483043407782,-0.036125945278473175
2-Methyl-tetrahydropyridin-4-one,-0.01917483043407782,-0.036125945278473175
2-Nitro-2-methylcyclohexanone,-0.01917483043407782,-0.036125945278473175
"2-Octanone, 1-phenyl-",-0.01917483043407782,-0.036125945278473175
"2-Oxetanone, 4-methylene-",-0.01917483043407782,-0.036125945278473175
2-Oxocyclopentanecarboxamide,-0.01917483043407782,-0.036125945278473175
2-Phenyl-2-hexanol,-0.01917483043407782,-0.036125945278473175
2-Phenyl-[2-[tetrahydropyranyl]oxy]ethanol,-0.01917483043407782,-0.036125945278473175
"2-Vinyl-1,3-dioxacyclopentanium",-0.01917483043407782,-0.036125945278473175
2-[(benzyloxy)methyl]-4(5)-methylimidazole,-0.01917483043407782,-0.036125945278473175
2-[13C]-2-Tetrahydrofuryl-methanol,-0.01917483043407782,-0.036125945278473175
2-[2'-(p-Chlorophenyl)-1'-methylethenyl]-benzimidazole,-0.01917483043407782,-0.036125945278473175
"2-[4'-(5,5-dimethyl-1,3-dioxan-2-yl)-2'(Z)-butenyl]-4,4,5,5-tetramethyl-2-bo...",-0.01917483043407782,-0.036125945278473175
"2-[t-3'-Methoxy-1',2',3'-trimethyl-r-1'-cyclopentyl0propanedinitrile",-0.01917483043407782,-0.036125945278473175
2-formyl-3-methyl-4-ethynylpyrrole,-0.01917483043407782,-0.036125945278473175
2-methoxy-1-(1-methoxyethyl)cyclopentanol,-0.01917483043407782,-0.036125945278473175
"3,3-Difluoro-2-hydroxy-2-phenyl-4-dodecanone",-0.01917483043407782,-0.036125945278473175
"3,3-Dimethyl-1-cyclohexenyl acetate",-0.01917483043407782,-0.036125945278473175
"3,4,5,6-Tetrahydro-7-acetoxy-2-(1,3-dithian-2-yl)-9-(1,1-dimethylheptyl)-2,6...",-0.01917483043407782,-0.036125945278473175
"3,5-Octanedione, 2,2,4,7-tetramethyl-",-0.01917483043407782,-0.036125945278473175
"3,6-Dihydro-1-methyl-6-[1'-(2'-methylindolyl)]pyridin-2(1H)-one",-0.01917483043407782,-0.036125945278473175
"3,6-Heptanedione",-0.01917483043407782,-0.036125945278473175
3-(Hydroxymethyl)-2-cyclopentenone,-0.01917483043407782,-0.036125945278473175
3-(tert-Butylazo)-3-methylbutanoic Acid,-0.01917483043407782,-0.036125945278473175
"3-Acetyl-2,5-dimethyl furan",-0.01917483043407782,-0.036125945278473175
3-Chloroheptylacetate,-0.01917483043407782,-0.036125945278473175
3-Cyclopropyl-3-methyl-but-1-yne,-0.01917483043407782,-0.036125945278473175
3-Ethoxy-1-(2-propenoxy)-2-propanol,-0.01917483043407782,-0.036125945278473175
"3-Ethyl-1,4-dimethyl-1,3-cyclohexanediol",-0.01917483043407782,-0.036125945278473175
3-Ethyl-2-hydroxytetrahydrofuran,-0.01917483043407782,-0.036125945278473175
3-Ethyl-5-methyl-2(5H)-furanone,-0.01917483043407782,-0.036125945278473175
3-Hydroxy-3-phenylpropanenitrile,-0.01917483043407782,-0.036125945278473175
3-METHYLBUTYL HEXANOATE,-0.01917483043407782,-0.036125945278473175
"3-Methyl-2,4,5-triphenyloxazolidine isomer",-0.01917483043407782,-0.036125945278473175
"3-Methylbut-2-enoic acid, 4-nitrophenyl ester",-0.01917483043407782,-0.036125945278473175
3-Methylbut-2-noic acid prop-2-ynylamide,-0.01917483043407782,-0.036125945278473175
3-Methylpentyl acetate,-0.01917483043407782,-0.036125945278473175
3-Methylpyrrole-2-carbaldehyde,-0.01917483043407782,-0.036125945278473175
"3-Octen-2-one, (E)-",-0.01917483043407782,-0.036125945278473175
"4,4-Ethylidenedioxy-9-.alpha.-methanesulfonyloxy-5-methyltricyclo[6.3.0.0(1,...",-0.01917483043407782,-0.036125945278473175
"4,5,6,7,8,9-Hexahydro-1-methyl-3,10-dimethylcycloocta[d]pyridazinium tetrafl...",-0.01917483043407782,-0.036125945278473175
"4,5-dihydro-2-methyl-4-(1-methylethyl)oxazole",-0.01917483043407782,-0.036125945278473175
"4,8-Bis(benzylamino)-2-(2-hydroxyethylamino)pyrimido[5,4-d]pyrimidine",-0.01917483043407782,-0.036125945278473175
"4-(2'-Hydroxyethyl)-2,3-dihydro-1H-indole",-0.01917483043407782,-0.03612594527847317
"4-(2-Nitrophenyl)-1,2,3-thiadiazole",-0.01917483043407782,-0.036125945278473175
4-(2-tetrahydropyranyl)oxybutanal,-0.01917483043407782,-0.036125945278473175
4-(N-Ethylamino)pent-3-en-2-one,-0.01917483043407782,-0.036125945278473175
4-(Nitromethyl)anisole,-0.01917483043407782,-0.036125945278473175
4-Diethyoxyphosphinyl-2-phenyl-1(2H)-benzopyran,-0.01917483043407782,-0.036125945278473175
4-Iodo-2-methylbut-1-ene,-0.01917483043407782,-0.036125945278473175
4-Methoxy-2-(4'-Methylbenzenesulfonyl)-5-endo-nitro-3-oxo-2-azabicyclo[2.2.2...,-0.01917483043407782,-0.036125945278473175
4-Methylene-1-pyrazoline,-0.01917483043407782,-0.036125945278473175
"4-Pentyl-2,3-dihydrofuran",-0.01917483043407782,-0.036125945278473175
4-[N'-(4-Dimethylaminobenzylidene)-N-methylhydrazino]benzaldehyde,-0.01917483043407782,-0.036125945278473175
"4-isopropyl-7,8-dioxabicyclo[4.2.2]deca-2,9-diene",-0.01917483043407782,-0.036125945278473175
"4a,8b-trans-2,2,7,7,9-pentamethylperhydro-4,5,8a,9a-tetraazafluorene",-0.01917483043407782,-0.036125945278473175
"5,5-DIMETHYL-2-OXAZOLIDINONE",-0.01917483043407782,-0.036125945278473175
"5,6,7,8-Tetrahydro-5,8-ethanoquinoxaline-6,endo,7-endo-diol",-0.01917483043407782,-0.036125945278473175
"5,6-DIHYDRO-2-METHOXY-4-METHYL-2H-PYRAN",-0.01917483043407782,-0.036125945278473175
"5-Ethyl-1,2,3,4-thiatriazole",-0.01917483043407782,-0.036125945278473175
5-Ethylhydantoin,-0.01917483043407782,-0.036125945278473175
5-Methyltetrahydrofuran-2-methanol,-0.01917483043407782,-0.036125945278473175
5-Propyl-2-pyrrolidinone,-0.01917483043407782,-0.036125945278473175
5-[1'-(4''-Methoxyphenyl)methylidene]-3-chloro-4-(p-methoxyphenyl)-2(5H)-fur...,-0.01917483043407782,-0.036125945278473175
"6,6'-Bis(N,n-dimethylamino)-2,2'-biquinoline",-0.01917483043407782,-0.036125945278473175
6-(4-Aminophenyl)-3-cyano-4-[4-(dimethylamino)phenyl]-2-methylpyridine,-0.01917483043407782,-0.036125945278473175
6-Bromo-1-(tert-butyldimethylsilyl)hexanol,-0.01917483043407782,-0.036125945278473175
"6-Deuterio-1,3-hexadien-5-yne",-0.01917483043407782,-0.036125945278473175
6-Iodo-1-heptene,-0.01917483043407782,-0.036125945278473175
"6-Methoxy-3-phehylspiro[indane-1,7'(6'H)-pyrrolo[3,4-b]pyridin-5'-one",-0.01917483043407782,-0.036125945278473175
6-Nitrobenzo[b]furan,-0.01917483043407782,-0.036125945278473175
6-hepentonitrile,-0.01917483043407782,-0.036125945278473175
"7-(2-Methyl-1,3-dithiolan-2-yl)heptyl pivalate",-0.01917483043407782,-0.036125945278473175
7-Hydroxymethyl-1-azabicyclo[4.3.0]nonane isomer,-0.01917483043407782,-0.036125945278473175
"7.BETA.,3.ALPHA.-DIHYDROXY-1.ALPHA.-2,6-CYCLOHIMACHALANE",-0.01917483043407782,-0.036125945278473175
8-Methyl-1-(phenylthiomethyl)cyclo-octene,-0.01917483043407782,-0.036125945278473175
"8.alpha.,11-drimanediol",-0.01917483043407782,-0.036125945278473175
"Acetic acid, 2-ethylbutyl ester",-0.01917483043407782,-0.036125945278473175
"Acetic acid, 2-methylpropyl ester",-0.01917483043407782,-0.036125945278473175
"Benzaldehyde, 4-chloro-",-0.01917483043407782,-0.036125945278473175
"Benzene, [ethoxy(1-propenyloxy)methyl]-, (E)-",-0.01917483043407782,-0.036125945278473175
"Benzeneethanol, .alpha.-phenyl-",-0.01917483043407782,-0.036125945278473175
Benzyl 4-fluoro-2-butynyl ether,-0.01917483043407782,-0.036125945278473175
Benzyl pyridinium chloride,-0.01917483043407782,-0.036125945278473175
Bicyclo[3.3.0]oct-1(2)-en-3-one,-0.01917483043407782,-0.036125945278473175
"Butane, 2,2-dimethyl-",-0.01917483043407782,-0.036125945278473175
"Butanoic acid, 3,3-dimethyl-",-0.01917483043407782,-0.036125945278473175
